antibiotic_class,treatment,comparison,regulation,gene,gene_id,baseMean,log2FoldChange,FoldChange,pvalue,padj,signal_strength,padj_source,SEQ_ID,FEAT_TYPE,FUNCTION,DESCRIPTION,COMMENTS,ACCESSION,MAPLOC
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b3463,b3463,13.763361346666665,-0.02091744666666706,0.985605733272936,0.718208540418817,0.8035515145905803,0.0019868703619148635,BH_from_pvalue,TI83333S003339,CDS,ATP-binding component of a membrane-associated complex involved in cell division,"putative transport protein (ABC superfamily, atp_bind); go_component: cytoplasm [goid 0005737]","Escherichia coli K12, complete genome.",NC_000913,3600102-3600770
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b2609,b2609,16.331658476666664,0.03096106666666998,1.0216925104064474,0.801835316400656,0.8631545313997915,0.0019787665143052246,BH_from_pvalue,TI83333S002523,CDS,30S ribosomal protein S16,Required for ribosome assembly; go_component: cytosolic ribosome (sensu Bacteria) [goid 0009281]; go_component: cytoplasm [goid 0005737]; go_function: structural constituent of ribosome [goid 0003735]; go_process: protein biosynthesis [goid 0006412],"Escherichia coli K12, complete genome.",NC_000913,2743959-2744207
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b0377,b0377,10.53117869,0.023845166666665918,1.0166655565626064,0.7509421606076557,0.8283629092670236,0.0019500423567719457,BH_from_pvalue,TI83333S000368,CDS,"microcin B17 transport protein (ABC superfamily, atp_bind and membrane)","sensitivity to microcin B17, possibly envelop protein; go_component: inner membrane [goid 0019866]; go_process: response to drug [goid 0042493]","Escherichia coli K12, complete genome.",NC_000913,395863-397083
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b3674,b3674,12.607742271666666,0.029033890000004448,1.020328627259758,0.792375827403005,0.8571335526857112,0.0019438626027513982,BH_from_pvalue,TI83333S003550,CDS,putative regulator,putative transcriptional regulator,"Escherichia coli K12, complete genome.",NC_000913,3853137-3853634
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b0786,b0786,13.465237266666668,0.03574843999999899,1.0250884795687965,0.8296140766150482,0.8828844745151554,0.0019338519058810294,BH_from_pvalue,TI83333S000757,CDS,putative transport protein,go_component: inner membrane [goid 0019866],"Escherichia coli K12, complete genome.",NC_000913,819107-819811
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b0342,b0342,8.400447515666668,0.01426133733333046,1.0099342258013473,0.6370444926969789,0.7357840915001539,0.0019003175856977686,BH_from_pvalue,TI83333S000333,CDS,thiogalactoside acetyltransferase,go_component: cytoplasm [goid 0005737]; go_process: carbohydrate catabolism [goid 0016052],"Escherichia coli K12, complete genome.",NC_000913,360473-361084
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b2629,b2629,8.7193716145,0.03461147299999823,1.0242809404788398,0.8297004569619447,0.8828844745151554,0.0018723464024275815,BH_from_pvalue,TI83333S002541,CDS,CP4-57 prophage,,"Escherichia coli K12, complete genome.",NC_000913,2763535-2763798
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b3504,b3504,6.204626762,0.009972669333333073,1.0069364742957094,0.5338267549043796,0.6497627005256698,0.0018673346917057454,BH_from_pvalue,TI83333S003380,CDS,hypothetical protein,,"Escherichia coli K12, complete genome.",NC_000913,3649314-3650096
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b0151,b0151,12.697821645,0.020802209999999377,1.014523448335606,0.7309305099093769,0.8143446149056087,0.0018553859543526704,BH_from_pvalue,TI83333S000152,CDS,ATP-binding component of hydroxymate-dependent iron transport,"hydroxamate-dependent iron transport protein (ABC superfamily, atp_bind); go_component: cytoplasm [goid 0005737]","Escherichia coli K12, complete genome.",NC_000913,169778-170575
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b2596,b2596,6.398028833666667,0.019601222666667084,1.0136792485779587,0.7206661867253602,0.8048135564457963,0.0018484877540930604,BH_from_pvalue,TI83333S002510,CDS,unknown CDS,,"Escherichia coli K12, complete genome.",NC_000913,2734935-2735141
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b2866,b2866,8.743133420000001,0.028845539999997172,1.020195427694248,0.8010508278481249,0.8631545313997915,0.0018435601477675258,BH_from_pvalue,TI83333S002766,CDS,"putative xanthine dehydrogenase subunit, molybdemum cofactor-binding domain","xanthine dehydrogenase, molybdenum binding subunit","Escherichia coli K12, complete genome.",NC_000913,2998367-3000625
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b2566,b2566,13.03648456,0.04696037333333258,1.0330860114049616,0.8742413078193592,0.914156076315554,0.0018304989011636457,BH_from_pvalue,TI83333S002484,CDS,GTP-binding protein Era,essential protein in Escherichia coli that is involved in many cellular processes; GTPase; binds the cell membrane through apparent C-terminal domain; mutants are arrested during the cell cycle; Streptococcus pneumoniae Era binds to RNA and Escherichia col; go_process: cell cycle [goid 0007049],"Escherichia coli K12, complete genome.",NC_000913,2700503-2701408
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b3021,b3021,11.449220396666666,0.038315646666667647,1.026914199287042,0.8478454559569754,0.8969591003469923,0.001809546820307536,BH_from_pvalue,TI83333S002916,CDS,putative regulator,,"Escherichia coli K12, complete genome.",NC_000913,3165873-3166268
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b1391,b1391,7.845936824,0.02254193933333415,1.0157475884168865,0.7561911712312147,0.8317710260920708,0.0018032697559859261,BH_from_pvalue,TI83333S001354,CDS,phenylacetic acid degradation protein,"putative phenylacetic acid degradation protein, possibly part of multicomponent oxygenase; go_process: carbohydrate catabolism [goid 0016052]","Escherichia coli K12, complete genome.",NC_000913,1453943-1454446
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b2584,b2584,11.557216944999999,0.044444103333333373,1.0312857295655573,0.8693535275933617,0.9112941356786427,0.001792938437800137,BH_from_pvalue,TI83333S002502,CDS,"putative acyl-CoA synthetase, NAD(P)-binding, ATP-binding",,"Escherichia coli K12, complete genome.",NC_000913,2717975-2720635
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b2801,b2801,6.6703370521666665,0.014644721666667415,1.01020264317309,0.661686064901141,0.7562891440480535,0.0017765824302502363,BH_from_pvalue,TI83333S002705,CDS,fucose permease,fucose transport protein (MFS family); go_component: inner membrane [goid 0019866]; go_process: carbohydrate catabolism [goid 0016052],"Escherichia coli K12, complete genome.",NC_000913,2932257-2933573
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b2798,b2798,10.0858498305,-0.027480734333332535,0.9811320768922087,0.801311167378779,0.8631545313997915,0.0017563334452509337,BH_from_pvalue,TI83333S002702,CDS,exonuclease IX,has 3'-5' exonuclease activity that preferentially acts on ssDNA; also 3'-phosphodiesterase activity at sites with 3' incised apurinic/apyrimidinic sites; can remove 3' phosphoglycolate groups; go_process: DNA catabolism [goid 0006308]; go_process: DNA catabolism [goid 0006308],"Escherichia coli K12, complete genome.",NC_000913,2928987-2929832
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b3307,b3307,15.6795433,-0.0413131866666685,0.9717700089192816,0.8634274793720794,0.907552029297817,0.001740461253844045,BH_from_pvalue,TI83333S003186,CDS,30S ribosomal protein S14,located in the peptidyl transferase center and involved in assembly of 30S ribosome subunit; go_component: cytosolic ribosome (sensu Bacteria) [goid 0009281]; go_component: cytoplasm [goid 0005737]; go_function: structural constituent of ribosome [goid 0003735]; go_process: protein biosynthesis [goid 0006412],"Escherichia coli K12, complete genome.",NC_000913,3444601-3444906
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b1508,b1508,8.850823763000001,-0.05086442333333352,0.9653577397014865,0.8915959708007215,0.9249980725471736,0.0017222272692885216,BH_from_pvalue,TI83333S001465,CDS,persistence to inhibition of murein or DNA biosynthesis; regulatory protein,transcriptional repressor which interacts with HipA; go_component: cytoplasm [goid 0005737]; go_process: peptidoglycan biosynthesis [goid 0009252]; go_process: DNA metabolism [goid 0006259],"Escherichia coli K12, complete genome.",NC_000913,1590200-1590466
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b1520,b1520,7.894758162,-0.04411180666666681,0.9698867426848574,0.8746991663588493,0.9143085433383041,0.0017162678612788961,BH_from_pvalue,TI83333S001477,CDS,hypothetical protein,EcoGene suggests alternate start codon,"Escherichia coli K12, complete genome.",NC_000913,1606132-1607097
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b2805,b2805,11.746723811666667,0.039685276666665104,1.0278895685069191,0.8621994072566697,0.9065458930665071,0.0016909977840233851,BH_from_pvalue,TI83333S002709,CDS,positive regulator of the fuc operon,transcriptional activator for L-fucose utilization (DeoR family); go_component: cytoplasm [goid 0005737]; go_function: transcriptional activator activity [goid 0016563]; go_process: carbohydrate catabolism [goid 0016052]; go_process: transcription [goid 0006350],"Escherichia coli K12, complete genome.",NC_000913,2937390-2938121
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b1533,b1533,12.186118174999999,0.041437956666666054,1.0291390746106406,0.86800453744084,0.9106644936524564,0.0016841046945764494,BH_from_pvalue,TI83333S001490,CDS,amino acid metabolite efflux pump,EcoGene suggests alternate start codon; cysteine pathway metabolite transport protein (MFS family),"Escherichia coli K12, complete genome.",NC_000913,1618262-1619062
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b4215,b4215,9.224844922833334,-0.02760014966666624,0.9810508695948099,0.8093855060673217,0.8690740976196762,0.0016820412712657974,BH_from_pvalue,TI83333S004055,CDS,hypothetical protein,,"Escherichia coli K12, complete genome.",NC_000913,4435730-4436668
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b0815,b0815,8.103960733333333,-0.025761096666666816,0.9823022463052666,0.7969329426224103,0.8605575261955889,0.0016801411159284186,BH_from_pvalue,TI83333S000786,CDS,putative enzyme,putative transmembrane protein,"Escherichia coli K12, complete genome.",NC_000913,850237-851820
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b3897,b3897,7.999705658333334,0.012863022666667057,1.0089558335287847,0.6446785090436714,0.7422562072875097,0.0016650689137281394,BH_from_pvalue,TI83333S003752,CDS,putative frv operon regulatory protein,putative transcriptional repressor of sugar phosphotransferase system; go_function: transcriptional repressor activity [goid 0016564]; go_process: transcription [goid 0006350],"Escherichia coli K12, complete genome.",NC_000913,4086130-4087878
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b0655,b0655,13.523809945000002,-0.027931863333330753,0.9808253260374109,0.8166605050667693,0.8744479555137482,0.001627478879238605,BH_from_pvalue,TI83333S000644,CDS,glutamate/aspartate periplasmic binding protein,"glutamate/aspartate transport protein (ABC superfamily, peri_bind); go_component: periplasmic space [goid 0042597]; go_process: glutamate biosynthesis [goid 0006537]","Escherichia coli K12, complete genome.",NC_000913,686062-686970
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b2972,b2972,10.817191161666669,0.012992763333333102,1.0090465723786037,0.6580716608606629,0.7532155412139637,0.0015991587658617397,BH_from_pvalue,TI83333S002868,CDS,bifunctional prepilin peptidase,EcoGene suggests alternate start codon; bifunctional prepilin peptidase: leader peptidase; methylase,"Escherichia coli K12, complete genome.",NC_000913,3111565-3112497
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b3828,b3828,10.338723224333334,-0.04323827800000046,0.970474171345199,0.8829988352745788,0.9192299914148379,0.0015814752356556063,BH_from_pvalue,TI83333S003691,CDS,regulator for metE and metH,transcriptional regulator of methionine biosynthesis (LysR family); go_component: cytoplasm [goid 0005737]; go_function: transcriptional activator activity [goid 0016563]; go_function: transcriptional repressor activity [goid 0016564]; go_process: methionine biosynthesis [goid 0009086]; go_process: transcription [goid 0006350],"Escherichia coli K12, complete genome.",NC_000913,4009886-4010839
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b1308,b1308,12.637118236666668,0.025952560000000346,1.0181517194306975,0.8097787192548692,0.8692760155771171,0.0015790135176571856,BH_from_pvalue,TI83333S001271,CDS,phage shock protein,"thiosulfate:cyanide sulfurtransferase (rhodanese), phage shock protein","Escherichia coli K12, complete genome.",NC_000913,1367713-1368027
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b1824,b1824,16.829636830000002,0.02631487333333382,1.0184074465646973,0.8135457225375178,0.8719942389049995,0.001565376669398311,BH_from_pvalue,TI83333S001777,CDS,unknown CDS,,"Escherichia coli K12, complete genome.",NC_000913,1905472-1905615
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b3008,b3008,13.097670045,0.024094269999999085,1.016841114554599,0.799042549158741,0.8616806517652292,0.001557782707330596,BH_from_pvalue,TI83333S002904,CDS,cystathionine beta-lyase,catalyzes the formation of L-homocysteine from cystathionine; go_component: cytoplasm [goid 0005737]; go_process: methionine biosynthesis [goid 0009086],"Escherichia coli K12, complete genome.",NC_000913,3150258-3151445
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b2910,b2910,14.311867793333333,0.026882293333331475,1.018808070667893,0.81973333068772,0.8766615500337843,0.001536808046946768,BH_from_pvalue,TI83333S002809,CDS,hypothetical protein,,"Escherichia coli K12, complete genome.",NC_000913,3053634-3053963
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b2495,b2495,12.409196343333333,0.020396599999999765,1.014238257769731,0.7686292818590243,0.8419550846010047,0.0015238519326331687,BH_from_pvalue,TI83333S002413,CDS,putative arsenate reductase,putative oxidoreductase; go_process: xenobiotic metabolism [goid 0006805],"Escherichia coli K12, complete genome.",NC_000913,2615600-2615959
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b2328,b2328,12.189117006666669,0.03650061333333454,1.025623066040751,0.8647747433598022,0.9085173785309899,0.0015208623282946898,BH_from_pvalue,TI83333S002254,CDS,penicillin-insensitive murein endopeptidase,D-alanyl-D-alanine endopeptidase; functions in hydrolyzing cell wall peptidoglycan; similar to LAS metallopeptidases; forms a dimer in peiplasm; go_process: peptidoglycan biosynthesis [goid 0009252]; go_process: response to drug [goid 0042493],"Escherichia coli K12, complete genome.",NC_000913,2443582-2444406
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b0300,b0300,10.990274913333332,-0.027850339999996976,0.9808807517559126,0.826869073505753,0.8819627062678788,0.0015192298807145711,BH_from_pvalue,TI83333S000294,CDS,putative ARAC-type regulatory protein,putative transcriptional regulator (AraC/XylS family); go_function: transcriptional repressor activity [goid 0016564]; go_process: transcription [goid 0006350],"Escherichia coli K12, complete genome.",NC_000913,315674-316393
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b0063,b0063,9.245828494,0.012706463333332252,1.0088463489339035,0.6666504783172827,0.7611420308893363,0.001506151676942965,BH_from_pvalue,TI83333S000064,CDS,ribulokinase,catalyzes the phosphorylation of ribulose to ribulose 5-phosphate; go_component: cytoplasm [goid 0005737]; go_process: carbohydrate catabolism [goid 0016052],"Escherichia coli K12, complete genome.",NC_000913,68348-70048
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b1181,b1181,10.475482063333333,0.019205940000000865,1.0134015495924744,0.7608448919314268,0.83493908498147,0.0015046933713263842,BH_from_pvalue,TI83333S001143,CDS,hypothetical protein,EcoGene suggests alternate start codon,"Escherichia coli K12, complete genome.",NC_000913,1228023-1228499
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b0863,b0863,13.697602738333336,0.017786690000001215,1.0124051068988116,0.7456847954644703,0.824925973468136,0.0014867008761013658,BH_from_pvalue,TI83333S000834,CDS,arginine 3rd transport system periplasmic binding protein,"arginine transport protein (ABC superfamily, peri_bind); go_component: periplasmic space [goid 0042597]; go_process: glutamine biosynthesis [goid 0006542]","Escherichia coli K12, complete genome.",NC_000913,901480-902211
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b3906,b3906,8.8809445645,0.016154741000001138,1.011260541108797,0.7257406397995093,0.8092008133764528,0.0014853264882839614,BH_from_pvalue,TI83333S003761,CDS,positive regulator for rhaRS operon,transcriptional regulator (positive) of L-rhamnose catabolism (AraC/XylS familiy); go_component: cytoplasm [goid 0005737]; go_function: transcriptional activator activity [goid 0016563]; go_process: carbohydrate catabolism [goid 0016052]; go_process: transcription [goid 0006350],"Escherichia coli K12, complete genome.",NC_000913,4096579-4097517
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b0642,b0642,13.711949281666667,0.02635223000000053,1.0184338172106004,0.8251980869505017,0.8806962958209763,0.0014539534655442841,BH_from_pvalue,TI83333S000631,CDS,leucyl-tRNA synthetase,leucine--tRNA ligase; LeuRS; charges leucine by linking carboxyl group to alpha-phosphate of ATP and then transfers aminoacyl-adenylate to its tRNA; go_component: cytoplasm [goid 0005737]; go_process: amino acid activation [goid 0006418],"Escherichia coli K12, complete genome.",NC_000913,671424-674006
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b0229,b0229,10.008494584500001,-0.020092199666665422,0.9861696784077979,0.775479804701805,0.8468359565235656,0.0014506710851058386,BH_from_pvalue,TI83333S000224,CDS,flagellar biosynthesis,"EcoGene suggests alternate start codon; putative transport protein, flagellar biosynthesis; go_component: flagellum [goid 0019861]; go_component: inner membrane [goid 0019866]","Escherichia coli K12, complete genome.",NC_000913,248358-250097
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b3067,b3067,13.656245948333334,0.029404323333332982,1.0205906453937512,0.8440683806804912,0.893409375204407,0.0014393267623261125,BH_from_pvalue,TI83333S002962,CDS,RNA polymerase sigma factor,Binds with the catalytic core of RNA polymerase to produce the holoenzyme; go_component: cytoplasm [goid 0005737]; go_process: transcription [goid 0006350],"Escherichia coli K12, complete genome.",NC_000913,3211069-3212910
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b2538,b2538,10.708003844999999,-0.015192183333333276,0.9895248317106378,0.7203734781954384,0.8046987680237471,0.001433635653478678,BH_from_pvalue,TI83333S002456,CDS,"3-phenylpropionate dioxygenase, alpha subunit",go_process: carbohydrate catabolism [goid 0016052],"Escherichia coli K12, complete genome.",NC_000913,2667054-2668415
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b1133,b1133,12.997004841666666,0.04448317666666668,1.0313136608439029,0.8988848846697749,0.9286469355516036,0.0014301061081184105,BH_from_pvalue,TI83333S001097,CDS,tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase,Enables the biosynthesis of the modified nucleoside 5-methylaminomethyl-2-thiouridine (mnm5s2U) present in the wobble position of some tRNAs; go_component: cytoplasm [goid 0005737]; go_process: RNA modification [goid 0009451],"Escherichia coli K12, complete genome.",NC_000913,1191890-1193041
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b0413,b0413,13.331131589999998,0.021116360000002388,1.0147443870890909,0.7921626196678414,0.8571335526857112,0.001413772061209637,BH_from_pvalue,TI83333S000403,CDS,hypothetical protein,,"Escherichia coli K12, complete genome.",NC_000913,432226-432675
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b0375,b0375,6.4963648075,0.016938730999999763,1.0118102301178902,0.7515971281446522,0.8288696074827931,0.0013807400690102262,BH_from_pvalue,TI83333S000366,CDS,"putative outer membrane protein, cAMP-binding",go_component: external outer membrane (sensu Gram-negative Bacteria) [goid 0009279],"Escherichia coli K12, complete genome.",NC_000913,393685-394353
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b2393,b2393,11.613518186666667,0.03979647999999969,1.0279688015731683,0.8897016001654494,0.9235353992251516,0.0013748272395725804,BH_from_pvalue,TI83333S002317,CDS,nucleoside transport protein (NUP family),"permease of transport system for 3 nucleosides; go_component: inner membrane [goid 0019866]; go_process: nucleobase, nucleoside and nucleotide interconversion [goid 0015949]","Escherichia coli K12, complete genome.",NC_000913,2511064-2512266
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b4143,b4143,15.944531825,-0.01905026999999926,0.9868821578627276,0.7772199487502938,0.8476398771827528,0.001367592596114335,BH_from_pvalue,TI83333S003984,CDS,chaperonin GroEL,60 kDa chaperone family; promotes refolding of misfolded polypeptides especially under stressful conditions; forms two stacked rings of heptamers to form a barrel-shaped 14mer; ends can be capped by GroES; misfolded proteins enter the barrel where they are; go_component: cytoplasm [goid 0005737]; go_process: protein folding [goid 0006457],"Escherichia coli K12, complete genome.",NC_000913,4369048-4370694
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b0887,b0887,12.246397629999999,0.012160393333335406,1.0084645659073845,0.6801396157174293,0.7728167516157842,0.0013610334512762098,BH_from_pvalue,TI83333S000857,CDS,"ATP-binding component of cytochrome-related transport, Zn sensitive","cytochrome-related transport protein (ABC superfamily, membrane (N-terminal), atp_bind (C-terminal)); go_component: inner membrane [goid 0019866]","Escherichia coli K12, complete genome.",NC_000913,928419-930185
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b0343,b0343,8.334583002666667,0.015485990000001948,1.0107918871241044,0.7346886586923926,0.817176079450395,0.001357879038688871,BH_from_pvalue,TI83333S000334,CDS,"galactoside permease (lactose permease, M protein) (MFS family)",go_component: inner membrane [goid 0019866]; go_process: carbohydrate catabolism [goid 0016052],"Escherichia coli K12, complete genome.",NC_000913,361150-362403
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b2265,b2265,11.141637006666668,-0.025057240000000647,0.9827816051797307,0.8293759643187819,0.8828844745151554,0.001355499465994068,BH_from_pvalue,TI83333S002191,CDS,menaquinone-specific isochorismate synthase,synthesizes isochorismate acid from chorismate; go_process: anaerobic respiration [goid 0009061],"Escherichia coli K12, complete genome.",NC_000913,2377370-2378440
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b0820,b0820,13.133012474999996,-0.03610152333333083,0.9752868275815784,0.879701386094,0.9176008795864791,0.0013482539455060194,BH_from_pvalue,TI83333S000791,CDS,putative ATP-binding component of a transport system,"putative transport protein (ABC superfamily, atp_bind); go_component: cytoplasm [goid 0005737]","Escherichia coli K12, complete genome.",NC_000913,855186-856778
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b3863,b3863,13.070079831666666,0.029143330000000134,1.0204060303125442,0.8509623311713022,0.899358293133651,0.0013425532521204387,BH_from_pvalue,TI83333S003719,CDS,DNA polymerase I,"has 3'-5' exonuclease, 5'-3' exonuclease and 5'-3'polymerase activities, primarily functions to fill gaps during DNA replication and repair; go_component: cytoplasm [goid 0005737]; go_process: DNA dependent DNA replication [goid 0006261]","Escherichia coli K12, complete genome.",NC_000913,4044989-4047775
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b0366,b0366,10.506486271666667,-0.015604323333331394,0.9892421908849508,0.7405713821095341,0.8211421698782905,0.0013354436449947262,BH_from_pvalue,TI83333S000357,CDS,taurine ATP-binding component of a transport system,"taurine transport protein (ABC superfamily, atp_bind); go_component: cytoplasm [goid 0005737]; go_process: sulfur metabolism [goid 0006790]; go_process: amine catabolism [goid 0009310]","Escherichia coli K12, complete genome.",NC_000913,385431-386198
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b2512,b2512,13.323992285000003,-0.028375603333335775,0.9805236929887817,0.8491933792639078,0.8977126616619704,0.0013297559484783201,BH_from_pvalue,TI83333S002430,CDS,putative dehydrogenase,putative serine/threonine protein kinase; go_process: protein modification [goid 0006464],"Escherichia coli K12, complete genome.",NC_000913,2635496-2636674
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b4463,b4463,7.736130312,-0.018910029333333078,0.986978094796617,0.7817701336764633,0.8507174525361947,0.001327761233292886,BH_from_pvalue,TI83333S002677,CDS,hypothetical protein,,"Escherichia coli K12, complete genome.",NC_000913,2895986-2897440
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b4110,b4110,8.590455307000001,-0.02013525399999949,0.9861402485953212,0.7973179801255585,0.8606971418578323,0.0013118045334277889,BH_from_pvalue,TI83333S003952,CDS,unknown CDS,EcoGene suggests alternate start codon,"Escherichia coli K12, complete genome.",NC_000913,4327416-4328261
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b0675,b0675,12.752476255,-0.02022676333333351,0.9860777002588698,0.8016629842928357,0.8631545313997915,0.0012927216755055635,BH_from_pvalue,TI83333S000653,CDS,N-acetylglucosamine metabolism,putative phosphatase in N-acetylglucosamine metabolism; go_process: amino sugar biosynthesis [goid 0046349],"Escherichia coli K12, complete genome.",NC_000913,698797-699549
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b3217,b3217,8.381707276,0.02620185933333019,1.0183276724003378,0.843051242454871,0.8927788338618566,0.001290601786184861,BH_from_pvalue,TI83333S003105,CDS,unknown CDS,,"Escherichia coli K12, complete genome.",NC_000913,3363207-3363686
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b0918,b0918,13.032687156666666,0.01687079999999952,1.011762588959762,0.7656836197632592,0.8393794299966182,0.0012828839395693952,BH_from_pvalue,TI83333S000888,CDS,3-deoxy-manno-octulosonate cytidylyltransferase,"catalyzes the formation of CMP-3-deoxy-D-manno-octulosonate from CTP and 3-deoxy-D-manno-octulosonate which is incorporated into LPS; go_component: capsule (sensu Bacteria) [goid 0030113]; go_component: cytoplasm [goid 0005737]; go_function: cell surface antigen activity, host-interacting [goid 0042280]; go_process: lipopolysaccharide core region biosynthesis [goid 0009244]; go_process: lipid A biosynthesis [goid 0009245]; go_process: K antigen biosynthesis [goid 0009248]","Escherichia coli K12, complete genome.",NC_000913,970075-970821
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b2594,b2594,12.262950335000001,0.019886689999999874,1.0138798460256582,0.7995555601948112,0.8620144805459071,0.0012824019273568073,BH_from_pvalue,TI83333S002508,CDS,23S rRNA pseudouridine synthase,"pseudouridine synthase (pseudouridines 1911, 1915, 1917 in 23S RNA); go_component: cytoplasm [goid 0005737]; go_process: RNA modification [goid 0009451]","Escherichia coli K12, complete genome.",NC_000913,2733053-2734033
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b3430,b3430,13.940381870000001,0.03299844666666729,1.0231363681345547,0.8772932159335678,0.9159909699138804,0.0012575314585250923,BH_from_pvalue,TI83333S003307,CDS,glucose-1-phosphate adenylyltransferase,catalyzes the formation of ADP-glucose and diphosphate from ATP and alpha-D-glucose 1-phosphate; go_component: cytoplasm [goid 0005737]; go_process: polysaccharide biosynthesis [goid 0000271],"Escherichia coli K12, complete genome.",NC_000913,3566056-3567351
